Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,FirstPurchaseRevenue,CAC,ProfitCLV
15526,2011,2,148.44,United Kingdom,PICNIC BASKET WICKER LARGE,Home & Kitchen,128.54,25.708,134.2001
15527,2010,15,3049.05,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,221.4,44.28,453.05960000000005
15527,2011,7,2207.13,United Kingdom,WRAP ALPHABET DESIGN,Seasonal & Gifts,358.9,71.78,607.5479
15529,2010,3,1142.52,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,295.66,59.132000000000005,872.6670999999999
15529,2011,9,3638.59,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,249.43,49.886,821.1581
15530,2011,4,1497.31,United Kingdom,ANGEL DECORATION STARS ON DRESS,Seasonal & Gifts,553.13,110.626,695.8682
15531,2011,2,1972.39,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,1522.31,304.462,1820.31
15532,2010,7,2516.17,United Kingdom,SANDALWOOD FAN,Seasonal & Gifts,356.35,71.27000000000001,808.2014
15532,2011,3,1201.03,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,545.34,109.06800000000001,753.4777
15533,2011,3,807.57,United Kingdom,CUPCAKE LACE PAPER SET 6,Home & Kitchen,449.65999999999997,89.932,490.04189999999994
15535,2011,4,502.9,United Kingdom,S/4 VALENTINE DECOUPAGE HEART BOX,Seasonal & Gifts,270.34000000000003,54.06800000000001,216.80839999999998
15540,2011,1,213.3,United Kingdom,CHRISTMAS METAL POSTCARD WITH BELLS,Seasonal & Gifts,213.3,42.660000000000004,416.8981
15543,2011,1,127.86,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,127.86,25.572000000000003,249.90429999999998
15544,2010,12,4615.72,United Kingdom,SKULLS WRAP,Seasonal & Gifts,354.54,70.908,870.1966
15544,2011,8,3192.17,United Kingdom,SKULLS AND CROSSBONES WRAP,Seasonal & Gifts,479.48,95.89600000000002,763.8011999999999
15545,2010,1,135.32999999999998,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,135.32999999999998,27.066,304.0452
15545,2011,1,153.64,United Kingdom,CARD CIRCUS PARADE,Stationery & Office,157.39000000000001,31.478000000000005,299.5417
15547,2010,12,5192.81,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,767.37,153.47400000000002,905.2943999999999
15547,2011,13,4143.23,United Kingdom,"ASSORTED FLOWER COLOUR ""LEIS""",Garden & Outdoor,238.67,47.734,638.9314999999999
15549,2011,3,1677.71,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,942.1,188.42000000000002,1016.4639
15550,2011,4,575.63,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,137.89999999999998,27.58,282.47090000000003
15551,2011,1,436.06,United Kingdom,HEART DECORATION RUSTIC HANGING ,Seasonal & Gifts,436.06,87.212,852.2858
15552,2011,1,90.12,United Kingdom,FENG SHUI PILLAR CANDLE,Home & Kitchen,90.12,18.024,176.1409
15555,2010,22,6483.09,United Kingdom,SANDALWOOD FAN,Seasonal & Gifts,198.43,39.68600000000001,681.3204
15555,2011,13,3803.3,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,290.52,58.104,572.2242
15561,2011,4,800.59,United Kingdom,TRADITIONAL NAUGHTS & CROSSES,Seasonal & Gifts,265.75,53.150000000000006,378.07079999999996
15562,2010,2,312.87,United Kingdom,AFGHAN SLIPPER SOCK PAIR,Seasonal & Gifts,134.55,26.910000000000004,355.8386
15563,2010,4,1729.21,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,270.19,54.038000000000004,1003.6741
15563,2011,2,1091.25,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,465.43,93.08600000000001,1082.4713
15565,2011,2,173.16,United Kingdom,COOK WITH WINE METAL SIGN ,Garden & Outdoor,88.8,17.76,168.77790000000002
15568,2011,3,758.29,United Kingdom,TRAVEL CARD WALLET I LOVE LONDON,Seasonal & Gifts,228.31,45.662000000000006,498.9203
15569,2011,5,1375.71,United Kingdom,SET/5 RED RETROSPOT LID GLASS BOWLS,Seasonal & Gifts,288.5,57.7,535.0975999999999
15570,2010,16,5635.61,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,517.65,103.53,758.2584
15570,2011,9,3100.88,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,487.70000000000005,97.54000000000002,644.7814000000001
15571,2011,4,650.4300000000001,United Kingdom,TRADITIONAL MODELLING CLAY,Seasonal & Gifts,202.35,40.47,309.87030000000004
15572,2011,7,2533.42,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,225.14,45.028,734.7278
15573,2011,2,583.24,United Kingdom,6 GIFT TAGS 50'S CHRISTMAS ,Seasonal & Gifts,410.7,82.14,546.1597
15574,2010,5,989.34,United Kingdom,JAPANESE CROCHETED ANIMAL,Toys & Games,375.65,75.13,408.9925
15574,2011,1,112.1,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,112.1,22.42,219.10109999999997
15577,2011,3,258.88,United Kingdom,CHILDRENS CUTLERY DOLLY GIRL ,Toys & Games,29.65,5.93,179.9902
15579,2011,2,327.6,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,199.6,39.92,312.9896
15581,2010,19,3351.15,United Kingdom,SMALL HANGING IVORY/RED WOOD BIRD,Garden & Outdoor,272.34000000000003,54.46800000000001,377.0709
15581,2011,6,393.57,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,91.54,18.308000000000003,123.0174
15582,2011,3,682.9100000000001,United Kingdom,WRAP ALPHABET DESIGN,Seasonal & Gifts,303.61,60.72200000000001,429.7247
15584,2011,4,720.86,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,154.65,30.930000000000003,357.3459
15587,2010,4,953.28,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,344.88,68.976,514.1202
15587,2011,3,568.8000000000001,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,111.96,22.392,386.1041
15589,2011,3,478.53,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,184.95,36.99,306.6767
15594,2011,5,1771.78,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,267.91,53.58200000000001,709.8833
15596,2010,5,1723.45,United Kingdom,LARGE HEART MEASURING SPOONS,Seasonal & Gifts,402.32,80.464,762.8870999999999
15596,2011,4,1004.27,United Kingdom,PACK OF 60 DINOSAUR CAKE CASES,Seasonal & Gifts,375.15,75.03,465.8987000000001
15597,2011,1,324.57,United Kingdom,HEART DECORATION RUSTIC HANGING ,Seasonal & Gifts,324.57,64.914,634.3769
15598,2011,1,240.68,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,240.68,48.136,470.41270000000003
15599,2011,2,761.74,United Kingdom,SET OF 6 VINTAGE NOTELETS KIT,Stationery & Office,448.83,89.766,730.8241
15601,2010,15,7161.16,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,768.38,153.67600000000002,1014.4020999999999
15601,2011,12,5540.11,United Kingdom,PORCELAIN BUDAH INCENSE HOLDER,Home & Kitchen,688.45,137.69000000000003,856.9975
15602,2010,8,1731.34,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,92.55000000000001,18.51,510.99750000000006
15602,2011,7,1145.32,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,60.0,12.0,340.5155
15603,2011,1,48.48,United Kingdom,FRENCH STYLE STORAGE JAR CAFE ,Home & Kitchen,48.480000000000004,9.696000000000002,94.7549
15605,2010,5,738.57,United Kingdom,10 COLOUR SPACEBOY PEN,Stationery & Office,194.85000000000002,38.970000000000006,322.441
15605,2011,4,1003.38,United Kingdom,HAND OVER THE CHOCOLATE   SIGN ,Garden & Outdoor,182.75,36.550000000000004,503.8993
15606,2011,9,2920.16,United Kingdom,HEART SHAPE WIRELESS DOORBELL,Seasonal & Gifts,305.6,61.120000000000005,637.9387
15607,2011,1,104.76,United Kingdom,CAKES AND BOWS GIFT  TAPE,Seasonal & Gifts,104.76,20.952,204.755
15608,2011,4,1093.68,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,285.68,57.136,531.9515
15611,2011,11,1570.45,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,104.25,20.85,286.7462
15612,2011,2,195.15,United Kingdom,HOMEMADE JAM SCENTED CANDLES,Home & Kitchen,69.65,13.930000000000001,196.2968
15615,2010,24,10818.92,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,1048.64,209.72800000000004,893.2131999999999
15615,2011,20,9318.55,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,643.6,128.72,875.1278
15618,2011,4,776.85,United Kingdom,6 RIBBONS RUSTIC CHARM,Seasonal & Gifts,222.831,44.5662,373.86760000000004
15620,2010,2,813.67,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,424.49,84.89800000000001,910.5029
15620,2011,2,1128.69,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,450.52,90.104,1125.7857999999999
15621,2011,4,1293.03,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,563.28,112.656,583.8071
15622,2011,9,3709.56,United Kingdom,TOILET SIGN OCCUPIED OR VACANT,Home & Kitchen,576.0,115.2,772.8335999999999
15623,2011,1,301.03,United Kingdom,PACK OF 12 TRADITIONAL CRAYONS,Seasonal & Gifts,301.03,60.205999999999996,588.3677
15624,2011,4,588.13,United Kingdom,EASTER DECORATION HANGING BUNNY,Seasonal & Gifts,183.9,36.78,280.0037
15625,2011,4,1534.26,United Kingdom,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,695.3299999999999,139.066,687.3306
15626,2011,2,675.8,United Kingdom,MINI PAINTED GARDEN DECORATION ,Seasonal & Gifts,281.88,56.376000000000005,671.6346
15628,2010,8,2495.74,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,319.18,63.836000000000006,699.4532
15628,2011,8,2551.06,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,371.83000000000004,74.36600000000001,612.6711
15630,2011,2,1186.35,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,396.86,79.37200000000001,1198.6325
15632,2011,8,3285.31,United Kingdom,12 PENCILS SMALL TUBE SKULL,Stationery & Office,394.63,78.926,805.8552999999999
15634,2011,1,243.55,United Kingdom,HEART WOODEN CHRISTMAS DECORATION,Seasonal & Gifts,243.55,48.71000000000001,476.0220999999999
15636,2011,2,724.76,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,306.7,61.34,719.4132
15637,2011,1,223.36,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,223.36,44.672000000000004,436.5605
15639,2011,1,425.32,United Kingdom,BIRTHDAY BANQUET GIFT WRAP,Seasonal & Gifts,425.32,85.06400000000001,831.2943
15640,2010,16,12298.94,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,333.72,66.74400000000001,1813.9904000000001
15640,2011,12,9704.37,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,602.44,120.48800000000001,1621.8628999999999
15641,2010,7,2677.11,United Kingdom,MINI PAINTED GARDEN DECORATION ,Seasonal & Gifts,308.37,61.67400000000001,874.0504
15641,2011,3,1578.83,United Kingdom,BLUE POLKADOT COFFEE MUG,Home & Kitchen,453.79,90.75800000000001,1043.1131
15643,2011,3,664.0,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,337.1,67.42,409.4459
15644,2011,4,803.54,United Kingdom,SMOKEY GREY COLOUR D.O.F. GLASS,Seasonal & Gifts,202.22,40.444,392.3658
15645,2011,1,611.59,United Kingdom,RED HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,612.01,122.402,1195.2779
15646,2010,3,526.97,United Kingdom,SMALLFOLKART BAUBLE CHRISTMAS DEC,Seasonal & Gifts,189.8,37.96,391.8183
15646,2011,2,257.84000000000003,United Kingdom,EMPIRE GIFT WRAP,Seasonal & Gifts,150.24,30.048000000000002,247.71210000000002
15648,2011,2,639.5,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,316.85,63.370000000000005,625.5362
15649,2010,3,1354.35,United Kingdom,CHILLI LIGHTS,Home & Kitchen,510.0,102.0,1002.5601999999999
15649,2011,1,306.0,United Kingdom,CHILLI LIGHTS,Home & Kitchen,306.0,61.2,598.0816
15651,2011,3,646.3,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,227.32,45.464,418.6903
15652,2011,1,337.74,United Kingdom,"ASSORTED FLOWER COLOUR ""LEIS""",Garden & Outdoor,337.74,67.548,660.1179
15653,2011,2,877.4399999999999,United Kingdom,CHRISTMAS RETROSPOT ANGEL WOOD,Seasonal & Gifts,48.0,9.600000000000001,935.6288
15654,2011,2,922.53,United Kingdom,VINTAGE BILLBOARD LOVE/HATE MUG,Seasonal & Gifts,595.02,119.004,874.7984
15656,2011,4,748.5,United Kingdom,RED ROCKING HORSE HAND PAINTED,Decorations & Craft,242.95,48.59,354.57359999999994
15658,2010,3,1077.72,United Kingdom,CHRISTMAS METAL TAGS ASSORTED ,Seasonal & Gifts,306.2,61.24,817.7105
15658,2011,4,717.9,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,Home & Kitchen,270.20000000000005,54.04000000000001,332.6416
15659,2011,1,306.45,United Kingdom,FLUTED ANTIQUE CANDLE HOLDER,Home & Kitchen,306.45,61.29,598.9611
15660,2010,7,1212.13,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,209.3,41.86000000000001,381.813
15660,2011,8,1391.56,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,155.0,31.0,343.7671
15661,2011,2,309.8,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,116.0,23.200000000000003,310.5344
15664,2011,1,386.43,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,386.43,77.286,755.2833
15665,2011,2,2222.21,United Kingdom,ETCHED GLASS COASTER,Home & Kitchen,1476.22,295.244,2098.6484
15669,2011,4,684.34,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,198.8,39.760000000000005,328.84520000000003
15670,2011,1,173.05,United Kingdom,FELT EGG COSY BLUE RABBIT ,Seasonal & Gifts,173.05,34.61000000000001,338.2288
15671,2011,7,2657.13,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,356.19,71.238,746.5944
15673,2011,4,2726.23,United Kingdom,SET 12 KIDS  WHITE CHALK STICKS,Seasonal & Gifts,969.95,193.99,1274.4359
15674,2011,4,2111.89,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,355.12,71.024,1066.5007
15675,2011,3,323.69,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,45.0,9.0,223.4651
15676,2011,3,3435.76,United Kingdom,CHRISTMAS TREE PAINTED ZINC ,Seasonal & Gifts,897.8,179.56,2287.9055
15677,2011,1,657.23,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,657.23,131.446,1284.5659
15678,2011,1,352.7,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,352.7,70.54,689.3575000000001
15679,2011,4,781.28,United Kingdom,TRAVEL CARD WALLET SUKI,Stationery & Office,178.22,35.644,385.1759
15680,2010,7,2862.4,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,478.89,95.778,904.7103999999999
15680,2011,2,854.79,United Kingdom,WRAP 50'S  CHRISTMAS,Seasonal & Gifts,542.82,108.56400000000002,812.2649999999999
15681,2011,5,1426.16,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,345.68,69.13600000000001,545.4006
15683,2011,1,193.75,United Kingdom,FUNKY DIVA PEN,Stationery & Office,193.75,38.75,378.6873
15687,2011,9,2993.1,United Kingdom,PACK OF 60 PINK PAISLEY CAKE CASES,Stationery & Office,353.5,70.7,645.8199999999999
15689,2010,2,370.43,United Kingdom,POTTING SHED TEA MUG,Home & Kitchen,103.5,20.700000000000003,432.4645
15689,2011,1,150.6,United Kingdom,GUMBALL MAGAZINE RACK,Home & Kitchen,150.6,30.12,294.35
15690,2011,2,239.76,United Kingdom,DECORATION SITTING BUNNY,Seasonal & Gifts,111.0,22.200000000000003,236.0833
15691,2011,1,136.8,United Kingdom,PACK OF 6 BIRDY GIFT TAGS,Seasonal & Gifts,136.8,27.360000000000003,267.3777
15694,2010,11,3973.54,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,306.4,61.28,822.5416
15694,2011,11,5632.07,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,397.79,79.558,1023.5675000000001
15695,2011,2,409.98,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,359.73,71.94600000000001,369.70799999999997
15696,2011,8,2711.11,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,493.45,98.69,631.451
15700,2011,2,696.68,United Kingdom,FRIDGE MAGNETS US DINER ASSORTED,Seasonal & Gifts,692.78,138.556,611.9477999999999
15701,2011,4,1529.0,United Kingdom,CHRISTMAS TREE HEART DECORATION,Seasonal & Gifts,857.0,171.4,652.1634
15704,2011,4,2293.62,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,938.85,187.77,1047.6397
15706,2011,4,1060.56,United Kingdom,TRADITIONAL MODELLING CLAY,Seasonal & Gifts,450.05,90.01,481.23810000000003
15707,2011,4,916.98,United Kingdom,CARD MOTORBIKE SANTA,Seasonal & Gifts,166.78,33.356,460.55580000000003
15708,2010,3,969.19,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,350.68,70.13600000000001,720.3012
15708,2011,6,2917.96,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,431.77,86.354,961.4441999999999
15709,2011,1,133.25,United Kingdom,SMOKEY GREY COLOUR D.O.F. GLASS,Seasonal & Gifts,133.25,26.650000000000002,260.4391
15712,2011,5,1072.36,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,299.8,59.96000000000001,402.1232
15713,2010,2,410.23,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,171.15,34.230000000000004,467.6237
15713,2011,1,185.55,United Kingdom,PACK OF 12 BLUE PAISLEY TISSUES ,Seasonal & Gifts,185.55,37.11000000000001,362.6603
15714,2011,2,330.03000000000003,United Kingdom,WRAP 50'S  CHRISTMAS,Seasonal & Gifts,132.48000000000002,26.496000000000006,329.03130000000004
15716,2010,7,1696.86,United Kingdom,HEART WOODEN CHRISTMAS DECORATION,Seasonal & Gifts,547.1,109.42000000000002,483.67979999999994
15716,2011,3,571.71,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,115.26,23.052000000000003,387.53389999999996
15717,2011,1,150.3,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,150.3,30.060000000000002,293.7636
15719,2011,13,5028.42,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,433.04,86.608,746.7617
15720,2011,1,598.73,United Kingdom,CHRISTMAS METAL POSTCARD WITH BELLS,Seasonal & Gifts,598.73,119.74600000000001,1170.2268
15722,2011,5,2211.21,United Kingdom,PINK ENAMEL+GLASS HAIR COMB,Stationery & Office,324.05,64.81,888.0070000000001
15723,2010,4,930.7,United Kingdom,CAMOUFLAGE LED TORCH,Seasonal & Gifts,203.1,40.620000000000005,528.6646
15724,2011,2,218.25,United Kingdom,LUNCH BOX I LOVE LONDON,Seasonal & Gifts,103.65,20.730000000000004,214.38150000000002
15727,2010,9,5729.6,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1536.85,307.37,1250.25
15727,2011,6,3642.11,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,554.75,110.95,1196.8800999999999
15729,2011,1,85.0,United Kingdom,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,Seasonal & Gifts,85.0,17.0,166.1338
15730,2011,3,1120.88,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,467.43,93.486,711.4983
15732,2010,9,1387.95,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,138.1,27.62,349.7011
15732,2011,1,156.02,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,156.02,31.204000000000004,304.9434
15734,2011,2,1339.45,United Kingdom,PARTY BUNTING,Seasonal & Gifts,578.6500000000001,115.73000000000002,1327.2026
15737,2011,8,1188.12,United Kingdom,GLASS CHALICE BLUE SMALL ,Seasonal & Gifts,475.88,95.176,224.80180000000001
15738,2010,25,8278.52,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,329.65000000000003,65.93,744.2703999999999
15738,2011,15,4482.77,United Kingdom,SET/6 RED SPOTTY PAPER PLATES,Home & Kitchen,316.5,63.300000000000004,580.5796
15743,2011,4,775.96,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,322.55,64.51,353.44440000000003
15745,2011,4,1094.59,United Kingdom,HOME SWEET HOME HOOK,Home & Kitchen,302.85,60.57000000000001,529.0077
15747,2011,3,946.64,United Kingdom,NATURAL SLATE RECTANGLE CHALKBOARD,Seasonal & Gifts,242.65,48.53,631.3201
15748,2011,1,144.36,United Kingdom,CARDHOLDER GINGHAM CHRISTMAS TREE,Seasonal & Gifts,149.31,29.862000000000002,281.1638
15749,2011,3,44534.3,United Kingdom,FAIRY CAKE FLANNEL ASSORTED COLOUR,Seasonal & Gifts,15160.900000000001,3032.1800000000003,28951.0933
15750,2010,10,3830.27,United Kingdom,POLKADOT PEN,Stationery & Office,301.52,60.304,876.846
15750,2011,6,2122.53,United Kingdom,PIG KEYRING WITH LIGHT & SOUND ,Home & Kitchen,272.05,54.410000000000004,707.7605
15752,2010,3,1557.96,United Kingdom,TEATIME GEL PENS ASST,Stationery & Office,259.65000000000003,51.93000000000001,1218.6874
15752,2011,6,2366.95,United Kingdom,SMALL CHOCOLATES PINK BOWL,Seasonal & Gifts,381.75,76.35000000000001,773.5883
15754,2011,3,458.57,United Kingdom,FELTCRAFT BUTTERFLY HEARTS,Seasonal & Gifts,91.8,18.36,310.9721
15755,2011,6,2364.25,United Kingdom,CARAVAN SQUARE TISSUE BOX,Home & Kitchen,314.68,62.93600000000001,786.0328
15756,2011,4,528.01,United Kingdom,NAMASTE SWAGAT INCENSE,Seasonal & Gifts,123.59,24.718000000000004,259.6834
15757,2011,2,714.42,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,261.36,52.272000000000006,717.3422999999999
15759,2010,4,549.4000000000001,United Kingdom,BAG 125g SWIRLY MARBLES,Toys & Games,97.24000000000001,19.448000000000004,316.6055
15759,2011,2,155.8,United Kingdom,WOODEN ROUNDERS GARDEN SET ,Garden & Outdoor,87.8,17.56,150.2767
15762,2011,2,583.75,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,315.31,63.062000000000005,565.7871
15763,2011,2,1086.92,United Kingdom, 50'S CHRISTMAS GIFT BAG LARGE,Seasonal & Gifts,522.49,104.498,1066.3947
15764,2011,6,3279.97,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1120.93,224.18600000000004,953.6048999999999
15766,2011,1,315.06,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,Home & Kitchen,315.06,63.012,615.7895000000001
15768,2011,3,621.8299999999999,United Kingdom,WRAP ALPHABET DESIGN,Seasonal & Gifts,354.34999999999997,70.86999999999999,375.7108
15769,2010,20,30471.6,United Kingdom,JUMBO BAG STRAWBERRY,Seasonal & Gifts,91.8,18.36,3709.3747
15769,2011,25,56160.92,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,2574.48,514.8960000000001,4325.0859
15773,2011,1,635.6800000000001,United Kingdom,VINTAGE SNAKES & LADDERS,Stationery & Office,635.6800000000001,127.13600000000002,1242.4461000000001
15774,2011,1,270.8,United Kingdom,IVORY WICKER HEART MEDIUM,Seasonal & Gifts,270.8,54.160000000000004,529.2827
