Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,CLV
15845,2011,8,3711.77,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,999.6329
15847,2010,3,433.3,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,353.3842
15847,2011,2,389.27,United Kingdom,GIRLS ALPHABET IRON ON PATCHES ,Seasonal & Gifts,419.344
15850,2009,1,106.65,United Kingdom,"FRENCH BOTTLE , LAVENDER",Home & Kitchen,45.0186
15850,2010,3,665.22,United Kingdom,MINI HIGHLIGHTER PENS,Home & Kitchen,542.53
15850,2011,2,234.88,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,253.0262
15852,2010,1,96.55,United Kingdom,S/16 VINTAGE IVORY CUTLERY,Stationery & Office,236.2284
15852,2011,2,160.71,United Kingdom,PAPER LANTERN 9 POINT SNOW STAR ,Stationery & Office,173.1261
15854,2009,1,592.2,United Kingdom,EDWARDIAN PARASOL BLACK,Seasonal & Gifts,249.9765
15854,2010,9,2247.06,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,610.8743
15854,2011,11,2739.02,United Kingdom,EDWARDIAN PARASOL BLACK,Seasonal & Gifts,536.4781
15855,2010,1,340.48,United Kingdom,RATTLE SNAKE EGGS,Seasonal & Gifts,833.0505
15855,2011,5,712.24,United Kingdom,CHARLOTTE BAG DOLLY GIRL DESIGN,Garden & Outdoor,306.9064
15856,2009,4,3374.59,United Kingdom,PINK HEART SHAPE EGG FRYING PAN,Seasonal & Gifts,356.1162
15856,2010,24,16039.03,United Kingdom,SANDWICH BATH SPONGE,Seasonal & Gifts,1635.1085
15856,2011,24,12861.07,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1154.557
15857,2010,1,273.48,United Kingdom,MOROCCAN TEA GLASS,Seasonal & Gifts,669.122
15857,2011,1,297.0,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,639.891
15858,2009,2,256.89,United Kingdom,ASSORTED CREEPY CRAWLIES,Seasonal & Gifts,54.2186
15858,2010,7,2251.88,United Kingdom,KINGS CHOICE CIGAR BOX MATCHES ,Home & Kitchen,787.0945
15858,2011,4,1043.64,United Kingdom,"FANCY FONT BIRTHDAY CARD, ",Seasonal & Gifts,562.1345
15860,2009,2,295.6,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,62.3886
15860,2010,8,1200.7,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,367.2183
15860,2011,7,862.5,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,265.4671
15861,2010,4,1213.98,United Kingdom,MINI HIGHLIGHTER PENS,Home & Kitchen,742.5595
15861,2011,8,3146.92,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,847.5108
15862,2009,3,559.97,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,78.7906
15862,2010,7,1468.52,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,513.2886
15862,2011,3,478.65,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,343.7529
15863,2009,1,137.3,United Kingdom,BIRD HOUSE HOT WATER BOTTLE,Home & Kitchen,57.9564
15863,2010,2,148.96,United Kingdom,LARGE HANGING IVORY & RED WOOD BIRD,Garden & Outdoor,182.2298
15863,2011,2,68.84,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,74.1584
15864,2010,1,244.44000000000003,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,598.07
15864,2011,6,1936.32,United Kingdom,T-LIGHT GLASS FLUTED ANTIQUE,Home & Kitchen,695.3051
15865,2010,2,1346.29,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1646.9801
15865,2011,3,895.13,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,642.8571
15867,2009,1,617.55,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,260.6771
15867,2010,18,5004.69,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,680.2748
15867,2011,12,3247.63,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,583.0889
15869,2010,1,171.47,United Kingdom,PINK  SPOTTY CUP,Home & Kitchen,419.5347
15869,2011,2,149.64,United Kingdom,SKULLS GREETING CARD,Home & Kitchen,161.2008
15870,2010,3,506.02,United Kingdom,"WRAP, BILLBOARD FONTS DESIGN",Seasonal & Gifts,412.692
15870,2011,1,351.44,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,757.1828
15872,2010,2,413.0,United Kingdom,GLITTER BUTTERFLY CLIPS,Stationery & Office,505.2424
15872,2011,2,316.25,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,340.6827
15873,2010,4,313.92,United Kingdom,BLACK SILVER FLOWER T-LIGHT HOLDER,Home & Kitchen,192.0166
15874,2010,14,6878.88,United Kingdom,RED HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1202.1799
15874,2011,7,4405.88,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1356.0763
15876,2010,2,1449.14,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,1772.8014
15877,2011,2,490.33,United Kingdom,WRAP 50'S  CHRISTMAS,Seasonal & Gifts,528.2117
15878,2009,1,212.13,United Kingdom,GARLAND WITH STARS AND BELLS,Decorations & Craft,89.5432
15878,2010,1,118.64,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,290.2758
15879,2009,1,121.04,United Kingdom,EMPIRE BIRTHDAY CARD,Seasonal & Gifts,51.0928
15879,2010,3,1016.76,United Kingdom,BLUE PAISLEY TISSUE BOX,Home & Kitchen,829.2337
15881,2010,2,155.25,United Kingdom,HAND WARMER BABUSHKA DESIGN,Garden & Outdoor,189.9247
15881,2011,3,346.14,United Kingdom,GIFT BAG BIRTHDAY,Seasonal & Gifts,248.5879
15882,2009,1,181.63,United Kingdom,CAMOUFLAGE LED TORCH,Seasonal & Gifts,76.6687
15882,2010,5,795.71,United Kingdom,CAMOUFLAGE LED TORCH,Seasonal & Gifts,389.3718
15882,2011,2,145.04000000000002,United Kingdom,ICE CREAM SUNDAE LIP GLOSS,Seasonal & Gifts,156.2454
15883,2011,2,396.48,United Kingdom,FAIRY CAKE FLANNEL ASSORTED COLOUR,Seasonal & Gifts,427.1111
15884,2009,1,236.7,United Kingdom,3D DOG PICTURE PLAYING CARDS,Home & Kitchen,99.9146
15884,2010,1,7.9,United Kingdom,CREAM HEART CARD HOLDER,Seasonal & Gifts,19.3289
15885,2010,12,1572.47,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,320.6129
15885,2011,1,349.35,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,752.6798
15886,2010,3,871.78,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,710.993
15886,2011,1,181.09,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,390.1611
15887,2010,3,1027.15,United Kingdom,ASSORTED INCENSE PACK,Seasonal & Gifts,837.7073
15888,2010,2,260.85,United Kingdom,REX CASH+CARRY JUMBO SHOPPER,Toys & Games,319.1101
15888,2011,1,162.64,United Kingdom,SET OF 6 TEA TIME BAKING CASES,Seasonal & Gifts,350.4103
15889,2009,2,355.05,United Kingdom,CHRISTMAS CARD SINGING ANGEL,Seasonal & Gifts,74.936
15889,2010,5,919.9,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,450.1428
15889,2011,1,132.1,United Kingdom,ASS COLOUR GLOWING TIARAS,Seasonal & Gifts,284.6114
15890,2010,5,535.65,United Kingdom,CERAMIC CAKE DESIGN SPOTTED PLATE,Home & Kitchen,262.1144
15894,2010,1,150.79000000000002,United Kingdom,CARD CHRISTMAS VILLAGE,Seasonal & Gifts,368.9371
15894,2011,1,106.81,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,230.1238
15897,2011,2,208.59,United Kingdom,SANDALWOOD FAN,Seasonal & Gifts,224.7051
15898,2009,1,397.02,United Kingdom,FAIRY CAKE CANDLES,Home & Kitchen,167.5881
15898,2010,21,3728.49,United Kingdom,JUMBO BAG STRAWBERRY,Seasonal & Gifts,434.4035
15898,2011,3,867.19,United Kingdom, SET 2 TEA TOWELS I LOVE LONDON ,Seasonal & Gifts,622.7912
15900,2010,3,549.29,United Kingdom,BAG 250g SWIRLY MARBLES,Toys & Games,447.9817
15900,2011,1,337.28,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,726.6748
15901,2010,3,318.14,United Kingdom,GROW YOUR OWN PLANT IN A CAN ,Garden & Outdoor,259.4639
15901,2011,3,349.75,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,251.1805
15903,2010,5,3813.08,United Kingdom,ENGLISH ROSE HOT WATER BOTTLE,Home & Kitchen,1865.8883
15903,2011,7,5126.76,United Kingdom,HAND WARMER RED RETROSPOT,Garden & Outdoor,1577.9545
15906,2010,3,962.5,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,Home & Kitchen,784.9811
15906,2011,7,1567.69,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,Garden & Outdoor,482.5159
15907,2011,3,881.87,United Kingdom,TUMBLER NEW ENGLAND,Seasonal & Gifts,633.3341
15908,2010,2,758.62,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,928.0557
15910,2010,7,1432.29,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,500.6252
15910,2011,8,1228.88,United Kingdom,SET OF 60 I LOVE LONDON CAKE CASES ,Seasonal & Gifts,330.9551
15911,2009,3,846.0500000000001,United Kingdom,PARTY CONE CHRISTMAS DECORATION ,Seasonal & Gifts,119.0435
15911,2010,5,837.74,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,409.9388
15912,2009,3,435.79,United Kingdom,STRAWBRY SCENTED VOTIVE CANDLE,Home & Kitchen,61.3178
15912,2010,4,374.29,United Kingdom,MOROCCAN TEA GLASS,Seasonal & Gifts,228.9433
15912,2011,2,264.62,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,285.0639
15914,2010,2,205.99,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,251.9973
15916,2009,1,388.52,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,164.0001
15916,2010,6,1486.31,United Kingdom,MINI HIGHLIGHTER PENS,Home & Kitchen,606.091
15916,2011,6,1270.41,United Kingdom,POPART RECT PENCIL SHARPENER ASST,Stationery & Office,456.1862
15917,2009,3,288.32,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,40.5681
15917,2010,1,118.75,United Kingdom,BAKING SET 9 PIECE RETROSPOT ,Garden & Outdoor,290.545
15917,2011,1,123.1,United Kingdom,MULTICOLOUR RABBIT EGG WARMER,Seasonal & Gifts,265.2208
15918,2010,1,248.65,United Kingdom,"HOOK, 5 HANGER , MAGIC TOADSTOOL",Home & Kitchen,608.3706
15918,2011,2,334.23,United Kingdom,HAIRCLIPS FORTIES FABRIC ASSORTED,Decorations & Craft,360.0518
15919,2010,1,214.08,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,523.7884
15919,2011,1,311.61,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,671.3684
15920,2009,2,121.59,United Kingdom,SET/2 CHRISTMAS DECOUPAGE CANDLES,Seasonal & Gifts,25.6625
15920,2010,3,280.05,United Kingdom,BASKET/8 SCENTED LOVE TOKEN CANDLES,Seasonal & Gifts,228.3989
15920,2011,3,163.55,United Kingdom,SWALLOWS GREETING CARD,Home & Kitchen,117.4571
15921,2010,3,442.58,United Kingdom,ASSORTED CREEPY CRAWLIES,Seasonal & Gifts,360.9528
15921,2011,1,323.03000000000003,United Kingdom,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,695.973
15932,2011,8,2495.87,United Kingdom,POLKADOT COFFEE CUP & SAUCER PINK,Home & Kitchen,672.1738
15933,2011,3,1107.46,United Kingdom,FRENCH STYLE STORAGE JAR CAFE ,Home & Kitchen,795.3463
15934,2010,2,2190.66,United Kingdom,ROCKING HORSE RED CHRISTMAS ,Seasonal & Gifts,2679.9378
15936,2010,2,282.79,United Kingdom,WRAP ENGLISH ROSE ,Seasonal & Gifts,345.9504
15938,2010,4,330.23,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,201.993
15938,2011,5,404.58,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,174.3347
15939,2010,1,2904.83,United Kingdom,SET 12 RETRO WHITE CHALK STICKS,Seasonal & Gifts,7107.2315
15939,2011,14,6100.01,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,938.7545
15943,2010,2,271.29,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,331.8819
15944,2009,1,588.4,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,248.3725
15944,2010,2,1250.74,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,1530.0893
15944,2011,1,325.1,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,700.4328
15945,2009,1,124.83,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,52.6926
15945,2010,3,521.44,United Kingdom,TABLE LAMP WHITE SHADE WOOD BASE,Home & Kitchen,425.268
15946,2010,3,2304.18,United Kingdom,ASSORTED MINI MADRAS NOTEBOOK,Stationery & Office,1879.2081
15948,2010,1,553.85,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1355.1017
15948,2011,2,955.24,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,1029.0395
15949,2011,2,364.72,United Kingdom,SMALL HANGING IVORY/RED WOOD BIRD,Garden & Outdoor,392.8974
15950,2010,7,5805.02,United Kingdom,AFGHAN SLIPPER SOCK PAIR,Seasonal & Gifts,2029.0158
15950,2011,3,1315.89,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,945.0349
15951,2010,1,304.95,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,746.1195
15951,2011,2,708.22,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,762.9353
15952,2011,4,781.91,United Kingdom,PAINTED METAL STAR WITH HOLLY BELLS,Decorations & Craft,421.1592
15953,2009,1,372.2,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,157.1112
15953,2010,10,1618.6,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,396.022
15953,2011,7,1449.54,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,446.1507
15955,2010,9,4242.1,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,1153.2357
15955,2011,13,3843.88,United Kingdom,JUMBO BAG VINTAGE DOILY ,Stationery & Office,637.0537
15956,2009,1,326.4,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,137.7783
15956,2010,1,291.2,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,712.4774
15957,2010,2,492.36,United Kingdom,HAND WARMER SCOTTY DOG DESIGN,Garden & Outdoor,602.3272
15957,2011,1,428.89,United Kingdom,HAND WARMER SCOTTY DOG DESIGN,Garden & Outdoor,924.05
15958,2010,3,357.77,United Kingdom,RED RETROSPOT SMALL MILK JUG,Home & Kitchen,291.7847
15958,2011,1,104.35,United Kingdom,CLASSIC FRENCH STYLE BASKET BROWN,Home & Kitchen,224.8236
15959,2010,3,542.89,United Kingdom,BLUE SCANDINAVIAN PAISLEY WRAP,Seasonal & Gifts,442.7619
15960,2010,4,410.95,United Kingdom,GINGHAM ROSE WRAP,Seasonal & Gifts,251.3673
15963,2011,2,470.76,United Kingdom,4 PEAR BOTANICAL DINNER CANDLES,Home & Kitchen,507.1298
15965,2009,1,169.5,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,71.5485
15965,2010,9,1949.76,United Kingdom,JUMBO SHOPPER VINTAGE RED PAISLEY,Stationery & Office,530.0519
15965,2011,3,652.6800000000001,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,468.7363
15967,2009,1,156.71,United Kingdom,HEART IVORY TRELLIS SMALL,Seasonal & Gifts,66.1496
15967,2010,9,2411.61,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,655.6082
15967,2011,2,397.68,United Kingdom,12 PENCILS TALL TUBE RED RETROSPOT,Stationery & Office,428.4038
15969,2010,2,460.95,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,563.9019
15969,2011,3,666.1,United Kingdom,FRENCH PAISLEY CUSHION COVER ,Home & Kitchen,478.3741
15970,2010,1,703.22,United Kingdom,JUMBO BAG SPACEBOY DESIGN,Garden & Outdoor,1720.5645
15970,2011,1,314.1,United Kingdom,BLUE 3 PIECE POLKADOT CUTLERY SET,Seasonal & Gifts,676.7332
15971,2009,2,446.28,United Kingdom,S/4 CACTI CANDLES,Home & Kitchen,94.1907
15971,2010,4,1256.7000000000005,United Kingdom,"SWISS ROLL TOWEL, PINK  SPOTS",Home & Kitchen,768.6902
15971,2011,12,4194.9,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,753.1646
15972,2010,5,1769.33,United Kingdom,LAVENDER SCENTED FABRIC HEART,Seasonal & Gifts,865.802
15973,2010,2,665.62,United Kingdom,I CAN ONLY PLEASE ONE PERSON MUG,Home & Kitchen,814.2844
15974,2011,7,3442.15,United Kingdom,PORCELAIN BUDAH INCENSE HOLDER,Home & Kitchen,1059.452
15976,2010,4,1252.67,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,766.2252
15976,2011,2,427.64,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,460.6784
15977,2011,2,1054.73,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,1136.2158
15978,2010,2,2180.64,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,2667.6799
15978,2011,1,1098.78,United Kingdom,FUNKY DIVA PEN,Stationery & Office,2367.338
15980,2010,4,4144.82,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,2535.277
15980,2011,3,2398.86,United Kingdom,SET 12 KIDS  WHITE CHALK STICKS,Seasonal & Gifts,1722.7933
15981,2010,13,5954.29,United Kingdom,CHARLOTTE BAG DOLLY GIRL DESIGN,Garden & Outdoor,1120.6406
15981,2011,8,3408.48,United Kingdom,PACK OF 60 PINK PAISLEY CAKE CASES,Stationery & Office,917.9527
15983,2009,3,1184.59,United Kingdom,HEART FILIGREE DOVE  SMALL,Seasonal & Gifts,166.6777
15983,2010,4,1599.03,United Kingdom,HEART FILIGREE DOVE  SMALL,Seasonal & Gifts,978.0845
15983,2011,1,326.75,United Kingdom,MAGIC TREE -PAPER FLOWERS,Stationery & Office,703.9878
15984,2009,3,1337.08,United Kingdom,HEART IVORY TRELLIS SMALL,Seasonal & Gifts,188.1338
15984,2010,18,4398.01,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,597.8104
15984,2011,9,2657.93,United Kingdom,WOODEN STAR CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,636.2834
15985,2010,5,1572.86,United Kingdom,BOYS ALPHABET IRON ON PATCHES,Seasonal & Gifts,769.6616
15985,2011,2,1142.42,United Kingdom,BATHROOM METAL SIGN,Home & Kitchen,1230.6805
15986,2010,1,186.3,United Kingdom,4 TRADITIONAL SPINNING TOPS,Seasonal & Gifts,455.8192
15986,2011,1,168.12,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,362.2171
15987,2010,2,216.7,United Kingdom,VINTAGE CARAVAN GIFT WRAP,Seasonal & Gifts,265.0993
15987,2011,6,1319.29,United Kingdom,BLACK WINE GLASS,Seasonal & Gifts,473.7384
15988,2010,2,579.61,United Kingdom,RETRO PLASTIC 70'S TRAY,Home & Kitchen,709.0643
15988,2011,1,156.78,United Kingdom,POPART WOODEN PENCILS ASST,Stationery & Office,337.7849
15989,2009,1,140.16,United Kingdom,FAIRY CAKE CANDLES,Home & Kitchen,59.1636
15989,2010,1,228.15,United Kingdom,WRAP  PINK FLOCK,Seasonal & Gifts,558.2133
15990,2010,5,1205.64,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,589.9665
15990,2011,2,792.11,United Kingdom,PARTY CONE CHRISTMAS DECORATION ,Seasonal & Gifts,853.3065
15992,2010,2,854.61,United Kingdom,ASSORTED CREEPY CRAWLIES,Seasonal & Gifts,1045.4848
15992,2011,1,41.99,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,90.4681
15993,2011,7,2768.97,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,852.2553
15994,2010,2,761.4100000000001,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,931.4688
15994,2011,1,414.27,United Kingdom,LAUREL HEART ANTIQUE SILVER,Seasonal & Gifts,892.5509
15996,2010,2,617.07,United Kingdom,SMALL HANGING IVORY/RED WOOD BIRD,Garden & Outdoor,754.8909
15996,2011,5,769.33,United Kingdom,WRAP GREEN PEARS ,Seasonal & Gifts,331.5066
15998,2009,2,1063.24,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,224.4048
15998,2010,10,4994.07,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,1221.8963
15998,2011,4,2216.83,United Kingdom,WRAP ALPHABET DESIGN,Seasonal & Gifts,1194.0484
16000,2011,3,12393.7,United Kingdom,ALARM CLOCK BAKELIKE RED ,Home & Kitchen,8900.8043
16003,2009,1,387.87,United Kingdom,FAIRY CAKE CANDLES,Home & Kitchen,163.7257
16003,2010,5,3671.59,United Kingdom,ENGLISH ROSE NOTEBOOK A7 SIZE,Stationery & Office,1796.6518
16003,2011,4,1554.37,United Kingdom,WRAP GINGHAM ROSE ,Seasonal & Gifts,837.2284
16004,2010,5,2146.39,United Kingdom,PACK OF 72 RETRO SPOT CAKE CASES,Garden & Outdoor,1050.3121
16005,2010,6,1786.36,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,728.4463
16005,2011,4,578.71,United Kingdom,CARD CHRISTMAS VILLAGE,Seasonal & Gifts,311.7099
16006,2010,1,231.42,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,566.214
16006,2011,1,101.4,United Kingdom,PACK OF 12 RED RETROSPOT TISSUES ,Garden & Outdoor,218.4678
16007,2010,3,1359.25,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1108.5564
16007,2011,4,1693.81,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,912.3348
16008,2010,12,4860.35,United Kingdom,12 PENCILS TALL TUBE SKULLS,Stationery & Office,990.9827
16008,2011,3,478.78,United Kingdom,JAZZ HEARTS PURSE NOTEBOOK,Seasonal & Gifts,343.8462
16009,2011,4,972.11,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,523.6064
16010,2010,9,1412.56,United Kingdom,HAND WARMER OWL DESIGN,Garden & Outdoor,384.0114
16010,2011,2,282.3,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,304.1098
16011,2009,3,537.53,United Kingdom,BLUE SPOTS  WRAP,Seasonal & Gifts,75.6332
16011,2010,12,2107.42,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,429.6843
16011,2011,14,2954.36,United Kingdom,BLUE STRIPE CERAMIC DRAWER KNOB,Seasonal & Gifts,454.658
16012,2010,2,1563.3,United Kingdom,"KEY FOB , GARAGE DESIGN",Garden & Outdoor,1912.4587
16012,2011,3,1415.29,United Kingdom,REGENCY CAKE FORK,Home & Kitchen,1016.4211
16013,2009,2,1241.0,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,261.9223
16013,2010,40,20679.84,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,1264.9312
16013,2011,42,34157.6,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,Home & Kitchen,1752.2158
16014,2010,2,453.45,United Kingdom,60 GOLD AND SILVER FAIRY CAKE CASES,Seasonal & Gifts,554.7268
16014,2011,3,646.83,United Kingdom,JAM MAKING SET PRINTED,Decorations & Craft,464.535
16015,2011,3,704.26,United Kingdom,SLATE TILE NATURAL HANGING,Seasonal & Gifts,505.7795
16016,2010,4,980.91,United Kingdom,IVORY HANGING DECORATION  HEART,Seasonal & Gifts,599.9968
16016,2011,7,1102.49,United Kingdom,DECORATIVE WICKER HEART MEDIUM,Seasonal & Gifts,339.3331
16017,2010,4,1333.7,United Kingdom,LAVENDER SCENTED FABRIC HEART,Seasonal & Gifts,815.7891
16017,2011,1,211.88,United Kingdom,DAISY GARDEN MARKER,Stationery & Office,456.4986
16018,2009,1,195.78,United Kingdom,TRADITIONAL WOODEN CATCH CUP GAME ,Home & Kitchen,82.6417
16018,2010,1,93.45,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,228.6436
16018,2011,2,408.9,United Kingdom,GLITTER CHRISTMAS TREE,Seasonal & Gifts,440.4906
16019,2009,2,989.83,United Kingdom,VINYL RECORD FRAME SILVER,Home & Kitchen,208.911
16019,2010,17,12772.19,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,1838.2145
16019,2011,8,3567.14,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,960.6821
16020,2011,3,851.01,United Kingdom,PACK OF 12 VINTAGE CHRISTMAS TISSUE,Seasonal & Gifts,611.1713
16021,2010,2,487.03,United Kingdom,CARD MOTORBIKE SANTA,Seasonal & Gifts,595.8068
16023,2011,3,719.81,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,516.9472
16024,2010,2,232.96,United Kingdom,AFGHAN SLIPPER SOCK PAIR,Seasonal & Gifts,284.991
16024,2011,1,245.75,United Kingdom,BLUE EGG  SPOON,Seasonal & Gifts,529.4721
16027,2010,9,1113.74,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,302.7757
16027,2011,6,934.62,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,335.6088
