Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,CLV,Predicted_Purchases,Predicted_Monetary_Value,Customer_State,Cluster_Label
15159,2010,6,5336.7,United Kingdom,HAND WARMER OWL DESIGN,Garden & Outdoor,2176.2124,16.0037,922.1129,Active,0
15159,2011,28,16780.03,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,1291.1724,26.2181,603.2917,Active,2
15160,2010,4,589.27,United Kingdom,CHICK GREY HOT WATER BOTTLE,Home & Kitchen,360.4409,11.7653,157.6504,Active,0
15163,2011,2,304.47,United Kingdom,FRENCH STYLE STORAGE JAR JAM,Home & Kitchen,327.9926,3.128,188.5886,Active,2
15164,2010,6,1203.53,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,490.7783,5.7092,208.55,Active,2
15164,2011,3,824.58,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,592.19,2.9659,302.9323,Active,2
15167,2010,4,1468.82,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,898.4384,4.0538,391.0009,Active,2
15167,2011,1,158.8,United Kingdom,RIBBON REEL HEARTS DESIGN ,Seasonal & Gifts,342.137,0.0,0.0,Inactive,1
15169,2009,1,356.17,United Kingdom,PINK SPOTS  WRAP ,Seasonal & Gifts,150.3447,0.0,0.0,Active,0
15169,2010,1,213.05,United Kingdom,POLKADOT PEN,Stationery & Office,521.2683,0.0,0.0,Active,0
15172,2011,5,1624.05,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,699.808,6.4824,340.4705,Active,2
15173,2010,7,1494.6,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,522.4043,8.0684,220.4936,Active,2
15174,2010,1,345.71,United Kingdom,RED RETROSPOT TISSUE BOX,Home & Kitchen,845.8467,0.0,0.0,Active,0
15174,2011,1,135.75,United Kingdom,POTTERING MUG,Home & Kitchen,292.4754,0.0,0.0,Inactive,1
15179,2009,1,763.35,United Kingdom,12 PENCILS TALL TUBE RED SPOTTY,Stationery & Office,322.2215,0.0,0.0,Active,0
15179,2010,7,4521.62,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,1580.4318,6.6687,665.77,Active,2
15179,2011,5,2206.95,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,950.9814,5.0891,462.3231,Active,2
15180,2010,3,816.9300000000001,United Kingdom,PACK OF 12 BLUE PAISLEY TISSUES ,Seasonal & Gifts,666.2594,3.9954,300.1407,Active,2
15181,2009,1,162.72,United Kingdom,KNITTED UNION FLAG HOT WATER BOTTLE,Home & Kitchen,68.6865,0.0,0.0,Active,0
15181,2010,1,348.0,United Kingdom,ENAMEL DOG BOWL CREAM,Seasonal & Gifts,851.4497,0.0,0.0,Active,0
15181,2011,3,689.4799999999999,United Kingdom,KEY RING BASEBALL BOOT ASSORTED ,Toys & Games,495.1651,3.5601,253.6325,Active,2
15182,2010,9,2376.1,United Kingdom,GLITTER BUTTERFLY CLIPS,Stationery & Office,645.9545,9.1728,270.3237,Active,2
15182,2011,2,622.85,United Kingdom,GIN + TONIC DIET METAL SIGN,Garden & Outdoor,670.9698,1.9396,381.0989,Active,1
15183,2010,3,639.93,United Kingdom,ASSORTED MONKEY SUCTION CUP HOOK,Home & Kitchen,521.9044,2.1882,235.551,Inactive,1
15184,2009,1,123.19,United Kingdom,ASS COL SMALL SAND FROG P'WEIGHT,Garden & Outdoor,52.0003,0.0,0.0,Active,0
15184,2010,1,160.0,United Kingdom,ASS COL SMALL SAND GECKO P'WEIGHT,Seasonal & Gifts,391.4711,0.0,0.0,Active,0
15184,2011,2,402.2,United Kingdom,COLOURING PENCILS BROWN TUBE,Stationery & Office,433.273,3.1075,247.6816,Active,2
15186,2010,3,991.79,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,808.8691,2.8303,363.9495,Active,2
15186,2011,2,411.41,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,443.1945,3.4616,253.2505,Active,0
15187,2011,15,4762.18,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,684.0126,20.2994,321.7213,Active,2
15189,2010,5,1298.99,United Kingdom,ANTIQUE SILVER TEA GLASS ETCHED,Seasonal & Gifts,635.6463,8.6829,272.5181,Active,0
15189,2011,41,16225.39,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,852.6304,37.9404,397.5543,Active,2
15191,2010,3,588.05,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,479.593,2.9052,216.6193,Active,2
15192,2010,3,937.07,United Kingdom,12 PENCILS SMALL TUBE SKULL,Stationery & Office,764.2414,3.087,343.9814,Active,2
15192,2011,2,729.32,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,785.6655,2.5125,445.4766,Active,0
15194,2009,4,1487.04,United Kingdom,SMALL STRIPES CHOCOLATE GIFT BAG ,Seasonal & Gifts,156.9255,18.8218,395.8348,Active,0
15194,2010,12,4476.95,United Kingdom,STAR DECORATION RUSTIC,Seasonal & Gifts,912.8108,13.015,379.3862,Active,2
15194,2011,12,6057.54,United Kingdom,HANGING PHOTO CLIP ROPE LADDER,Decorations & Craft,1087.5884,11.2351,513.2077,Active,2
15196,2009,1,149.7,United Kingdom,IVORY HANGING DECORATION  HEART,Seasonal & Gifts,63.1906,0.0,0.0,Active,0
15196,2010,1,164.0,United Kingdom,SET OF 2 ROUND TINS DUTCH CHEESE,Home & Kitchen,401.2579,0.0,0.0,Active,0
15197,2009,1,117.96,United Kingdom,PAINTED BIRD ASSORTED CHRISTMAS,Seasonal & Gifts,49.7927,0.0,0.0,Active,0
15197,2010,3,1236.44,United Kingdom,ROTATING SILVER ANGELS T-LIGHT HLDR,Home & Kitchen,1008.397,7.9866,453.2256,Active,0
15197,2011,2,523.11,United Kingdom,ROTATING SILVER ANGELS T-LIGHT HLDR,Home & Kitchen,563.5242,2.5467,320.7905,Active,2
15198,2010,3,377.71,United Kingdom,ROTATING SILVER ANGELS T-LIGHT HLDR,Home & Kitchen,308.0469,2.9776,139.8633,Active,2
15198,2011,2,193.64,United Kingdom,GROW A FLYTRAP OR SUNFLOWER IN TIN,Home & Kitchen,208.6001,3.2932,121.5746,Active,0
15199,2010,6,1853.7,United Kingdom,PINK BABY BUNTING,Seasonal & Gifts,755.9063,7.9921,320.7973,Active,2
15199,2011,4,1268.7,United Kingdom,PINK BABY BUNTING,Seasonal & Gifts,683.3583,4.2113,337.9077,Active,2
15201,2010,2,606.4100000000001,United Kingdom,MINI JIGSAW DOLLY GIRL,Toys & Games,741.85,2.3038,371.1584,Active,2
15201,2011,5,1236.54,United Kingdom,JAM MAKING SET PRINTED,Decorations & Craft,532.8288,6.0411,259.4632,Active,2
15203,2009,1,255.68,United Kingdom,"FANCY FONT BIRTHDAY CARD, ",Seasonal & Gifts,107.9264,0.0,0.0,Active,0
15203,2010,8,2316.7,United Kingdom,CHARLOTTE BAG SUKI DESIGN,Garden & Outdoor,708.5321,7.6899,297.4732,Active,2
15203,2011,6,1827.8,United Kingdom,JIGSAW TREE WITH WATERING CAN,Garden & Outdoor,656.337,6.1461,316.3259,Active,2
15205,2011,2,653.24,United Kingdom,DAIRY MAID STRIPE MUG,Home & Kitchen,703.7077,3.4521,399.4744,Active,0
15206,2011,4,420.3,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,Home & Kitchen,226.3857,4.6598,112.8215,Active,2
15207,2010,3,683.9200000000001,United Kingdom,RETRO SPOT GIANT  TUBE MATCHES,Home & Kitchen,557.781,4.522,251.6035,Active,0
15208,2010,2,165.8,United Kingdom,36 PENCILS TUBE RED RETROSPOT,Stationery & Office,202.831,5.9187,104.741,Active,0
15208,2011,4,804.72,United Kingdom,36 PENCILS TUBE RED RETROSPOT,Stationery & Office,433.4453,6.9941,214.8107,Active,2
15210,2010,2,845.01,United Kingdom,ROMANTIC IMAGES GIFT WRAP SET,Seasonal & Gifts,1033.7406,2.7546,515.4292,Active,2
15210,2011,1,331.18,United Kingdom,MINI CAKE STAND T-LIGHT HOLDER,Home & Kitchen,713.5323,0.0,0.0,Inactive,1
15211,2010,1,383.07,United Kingdom,BOUDOIR SQUARE TISSUE BOX,Home & Kitchen,937.2552,0.0,0.0,Active,0
15211,2011,1,511.34,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,1101.6897,0.0,0.0,Active,0
15212,2010,1,106.48,United Kingdom,CERAMIC CAKE DESIGN SPOTTED MUG,Home & Kitchen,260.524,0.0,0.0,Active,0
15212,2011,1,101.8,United Kingdom,HEART IVORY TRELLIS LARGE,Seasonal & Gifts,219.3296,0.0,0.0,Inactive,1
15213,2011,2,328.35,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,353.7175,0.3945,203.0278,Inactive,1
15214,2011,8,1661.44,United Kingdom,CHRISTMAS METAL POSTCARD WITH BELLS,Seasonal & Gifts,447.4497,9.9336,213.4891,Active,2
15215,2010,4,1687.49,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,1032.1931,4.8189,449.0155,Active,2
15215,2011,3,734.94,United Kingdom,HAND WARMER RED LOVE HEART,Seasonal & Gifts,527.8131,7.2236,270.2214,Active,0
15216,2010,1,389.49,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,952.963,0.0,0.0,Inactive,1
15216,2011,1,96.6,United Kingdom,LUNCH BAG  BLACK SKULL.,Seasonal & Gifts,208.1262,0.0,0.0,Active,0
15218,2010,11,5696.9400000000005,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,1267.1519,10.3934,527.4033,Active,2
15218,2011,11,5756.89,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,1127.5732,10.8044,532.9493,Active,2
15219,2010,1,379.7,United Kingdom,"DECORATION, HANGING HEART+MIRROR ",Seasonal & Gifts,929.0099,0.0,0.0,Inactive,1
15219,2011,1,305.75,United Kingdom,GLASS APOTHECARY BOTTLE TONIC,Home & Kitchen,658.743,0.0,0.0,Active,1
15220,2011,6,1778.96,United Kingdom,SET/6 COLLAGE PAPER CUPS,Home & Kitchen,638.7993,6.6474,307.894,Active,2
15221,2010,4,2062.2000000000003,United Kingdom,WOOD S/3 CABINET ANT WHITE FINISH,Home & Kitchen,1261.3933,4.5101,548.4286,Active,2
15222,2009,1,436.56,United Kingdom,JAZZ HEARTS MEMO PAD,Seasonal & Gifts,184.2785,0.0,0.0,Active,0
15222,2010,9,2529.35,United Kingdom,JAZZ HEARTS MAGNETIC MEMO PAD,Seasonal & Gifts,687.6163,7.5642,287.728,Active,2
15222,2011,1,585.0,United Kingdom,CHARLOTTE BAG SUKI DESIGN,Garden & Outdoor,1260.3913,0.0,0.0,Inactive,1
15223,2009,1,230.2,United Kingdom,ANTIQUE LILY FAIRY LIGHTS,Home & Kitchen,97.1709,0.0,0.0,Active,0
15223,2010,2,432.0,United Kingdom,ANTIQUE LILY FAIRY LIGHTS,Home & Kitchen,528.486,1.1072,265.7003,Inactive,1
15223,2011,2,755.75,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,Garden & Outdoor,814.1374,0.9864,461.4577,Inactive,1
15224,2010,5,871.36,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,426.3903,4.8088,183.1239,Active,2
15227,2010,4,1269.09,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,776.2689,4.5285,338.0112,Active,2
15227,2011,5,1219.4,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,525.4431,5.0985,255.8802,Active,2
15228,2010,2,2193.56,United Kingdom,PACK OF 12 TRADITIONAL CRAYONS,Seasonal & Gifts,2683.4856,3.3262,1330.8378,Active,0
15228,2011,4,3386.71,United Kingdom,60 CAKE CASES DOLLY GIRL DESIGN,Garden & Outdoor,1824.1794,4.3465,899.83,Active,2
15230,2011,2,429.6,United Kingdom,EMPIRE GIFT WRAP,Seasonal & Gifts,462.7898,0.6304,264.2492,Inactive,1
15232,2011,2,612.06,United Kingdom,CHARLOTTE BAG APPLES DESIGN,Garden & Outdoor,659.3462,2.718,374.5747,Active,0
15235,2010,7,1219.89,United Kingdom,FAIRY DREAMS INCENSE ,Seasonal & Gifts,426.3854,26.5777,180.0836,Active,0
15235,2011,9,1552.87,United Kingdom,WRAP DAISY CARPET ,Seasonal & Gifts,371.7424,1.1483,176.8309,Inactive,1
15237,2011,4,1412.32,United Kingdom,HAIRCLIPS FORTIES FABRIC ASSORTED,Decorations & Craft,760.7162,5.4526,376.0111,Active,2
15238,2011,3,1071.99,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,769.8729,4.8508,393.2155,Active,2
15239,2011,2,780.59,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,840.8965,5.6046,476.4773,Active,0
15240,2009,1,549.77,United Kingdom,ORIGAMI LAVENDER INCENSE CONES,Seasonal & Gifts,232.0661,0.0,0.0,Active,0
15240,2010,6,2203.64,United Kingdom,WHITE SPOT BLUE CERAMIC DRAWER KNOB,Garden & Outdoor,898.6055,7.7518,381.212,Active,2
15240,2011,5,1706.57,United Kingdom,NAMASTE SWAGAT INCENSE,Seasonal & Gifts,735.3661,5.1557,357.7209,Active,2
15241,2010,3,1293.72,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,1055.1125,3.2197,474.1278,Active,2
15241,2011,8,1756.44,United Kingdom,RED POLKADOT BEAKER ,Seasonal & Gifts,473.0346,8.5716,225.6651,Active,2
15243,2010,1,610.6,United Kingdom,SMALLFOLKART BAUBLE CHRISTMAS DEC,Seasonal & Gifts,1493.9516,0.0,0.0,Active,0
15243,2011,1,316.68,United Kingdom,PINK POLKADOT WRAP ,Seasonal & Gifts,682.2918,0.0,0.0,Active,0
15244,2010,1,280.51,United Kingdom,PACK 20 DOLLY PEGS,Toys & Games,686.3223,0.0,0.0,Inactive,1
15244,2011,2,631.57,United Kingdom,PACK OF 6 BIRDY GIFT TAGS,Seasonal & Gifts,680.3635,2.4676,386.3715,Active,2
15245,2010,5,2095.0,United Kingdom,NATURAL SLATE HEART CHALKBOARD ,Seasonal & Gifts,1025.165,6.2351,438.9205,Active,2
15245,2011,3,2515.84,United Kingdom,NATURAL SLATE HEART CHALKBOARD ,Seasonal & Gifts,1806.805,3.3893,920.0959,Active,0
15246,2010,2,452.25,United Kingdom,PINK CREAM FELT CRAFT TRINKET BOX ,Home & Kitchen,553.2588,3.0024,277.9446,Active,2
15246,2011,1,328.15000000000003,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,707.0041,0.0,0.0,Inactive,1
15247,2010,2,620.06,United Kingdom,INLAID WOOD INCENSE HOLDER,Home & Kitchen,758.5487,2.4156,379.4119,Active,0
15247,2011,1,356.0,United Kingdom,CANDLEHOLDER PINK HANGING HEART,Seasonal & Gifts,767.0074,0.0,0.0,Active,0
15248,2010,3,1893.93,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,1544.6227,4.7453,693.1526,Active,0
15249,2010,5,2577.54,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,1261.2906,5.6452,539.7933,Active,2
15249,2011,13,6688.46,United Kingdom,LUNCH BAG SUKI DESIGN ,Garden & Outdoor,1108.4913,15.0636,522.3403,Active,2
15251,2010,10,9839.55,United Kingdom,LADLE LOVE HEART RED ,Seasonal & Gifts,2407.4372,9.4496,1003.6695,Active,2
15251,2011,11,10484.99,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,2053.6426,13.5259,970.3472,Active,2
15252,2010,3,1362.63,United Kingdom,COFFEE MUG APPLES DESIGN,Home & Kitchen,1111.3131,3.6462,499.274,Active,2
15252,2011,2,740.78,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,798.0108,3.1796,452.406,Active,0
15253,2010,3,1136.89,United Kingdom,GROW YOUR OWN PLANT IN A CAN ,Garden & Outdoor,927.2074,3.9792,416.8984,Active,2
15253,2011,5,918.2,United Kingdom,FUNKY DIVA PEN,Stationery & Office,395.6551,8.3229,192.9156,Active,2
15254,2010,2,787.99,United Kingdom,"GREETING CARD, RITA",Home & Kitchen,963.9854,1.1745,480.9518,Inactive,1
15254,2011,1,300.36,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,647.1301,0.0,0.0,Active,0
15255,2009,1,260.44,United Kingdom,PARTY CONE CHRISTMAS DECORATION ,Seasonal & Gifts,109.9356,0.0,0.0,Active,0
15255,2010,7,2554.73,United Kingdom,3 HEARTS HANGING DECORATION RUSTIC,Seasonal & Gifts,892.949,10.2422,376.4393,Active,2
15255,2011,1,890.85,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,1919.3497,0.0,0.0,Active,0
15256,2010,1,71.95,United Kingdom,AREA PATROLLED METAL SIGN,Garden & Outdoor,176.0397,0.0,0.0,Inactive,1
15256,2011,1,98.45,United Kingdom,AREA PATROLLED METAL SIGN,Garden & Outdoor,212.112,0.0,0.0,Active,1
15257,2010,1,368.75,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,902.2186,0.0,0.0,Active,0
15257,2011,1,317.15,United Kingdom,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,Seasonal & Gifts,683.3044,0.0,0.0,Inactive,1
15258,2011,2,623.16,United Kingdom,MINIATURE ANTIQUE ROSE HOOK IVORY,Home & Kitchen,671.3038,1.7914,381.2863,Active,1
15259,2010,4,1182.38,United Kingdom,"ASSORTED FLOWER COLOUR ""LEIS""",Garden & Outdoor,723.2306,3.6101,315.0065,Active,1
15260,2009,2,294.85,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,62.2303,9.4485,182.7718,Active,0
15260,2010,18,7082.61,United Kingdom,PORCELAIN T-LIGHT HOLDERS ASSORTED,Home & Kitchen,962.7212,17.6888,397.7463,Active,2
15260,2011,5,1390.27,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,599.0715,6.1336,291.5998,Active,0
15261,2010,3,1253.18,United Kingdom,RED HEART SHAPE LOVE BUCKET ,Seasonal & Gifts,1022.0496,8.0283,459.3343,Active,0
15261,2011,1,254.82,United Kingdom,SET/6 COLLAGE PAPER CUPS,Home & Kitchen,549.0135,0.0,0.0,Active,0
15262,2010,2,239.87,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,293.4443,3.8836,149.5278,Active,0
15262,2011,1,178.95000000000002,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,385.5505,0.0,0.0,Inactive,1
15264,2010,1,454.66,United Kingdom,BLUE BIRDHOUSE DECORATION,Seasonal & Gifts,1112.4141,0.0,0.0,Active,1
15264,2011,1,393.74,United Kingdom,CHRISTMAS RETROSPOT STAR WOOD,Seasonal & Gifts,848.3188,0.0,0.0,Active,0
15265,2009,1,294.14,United Kingdom,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,Stationery & Office,124.1609,0.0,0.0,Active,0
15265,2010,1,1545.38,United Kingdom,"DECORATION, HANGING HEART+MIRROR ",Seasonal & Gifts,3781.0727,0.0,0.0,Inactive,1
15265,2011,2,1506.12,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,1622.4791,2.0343,915.1732,Active,1
15266,2010,4,732.91,United Kingdom,SET OF 4 DIAMOND NAPKIN RINGS,Seasonal & Gifts,448.3017,3.8085,195.7591,Active,2
15266,2011,1,119.3,United Kingdom,SET 3 WICKER STORAGE BASKETS ,Home & Kitchen,257.0336,0.0,0.0,Inactive,1
15267,2011,5,1717.36,United Kingdom,RED ROCKING HORSE HAND PAINTED,Decorations & Craft,740.0156,7.8713,359.9765,Active,2
15268,2010,3,961.9,United Kingdom,PLEASE ONE PERSON METAL SIGN,Garden & Outdoor,784.4917,3.4707,353.0422,Active,0
15269,2010,2,816.56,United Kingdom,CANDY HEART HANGING DECORATION,Seasonal & Gifts,998.9364,7.1817,498.2268,Active,0
15269,2011,1,408.8,United Kingdom,CHILLI LIGHTS,Home & Kitchen,880.7658,0.0,0.0,Active,0
15270,2009,2,515.2,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,108.7368,11.387,316.0077,Active,0
15270,2010,12,5630.17,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,1147.9421,11.4802,477.0242,Active,2
15270,2011,7,2379.49,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,Home & Kitchen,732.3781,7.1647,350.6614,Active,2
15271,2010,10,2146.95,United Kingdom,GROW YOUR OWN PLANT IN A CAN ,Garden & Outdoor,525.2931,18.3908,219.3254,Active,2
15271,2011,14,2381.59,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,366.5123,13.0133,172.6985,Active,2
15272,2010,4,1309.01,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,800.6869,4.0733,348.6023,Active,2
15272,2011,2,721.94,United Kingdom,ASSTD MULTICOLOUR CIRCLES MUG,Home & Kitchen,777.7153,4.6487,441.0142,Active,0
15274,2011,2,716.57,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,771.9304,9.9255,437.7672,Active,0
15276,2010,3,491.17,United Kingdom,CHRISTMAS GINGHAM HEART,Seasonal & Gifts,400.5809,7.8651,181.2664,Active,0
15276,2011,1,128.63,United Kingdom,PINK VINTAGE SPOT BEAKER,Stationery & Office,277.1353,0.0,0.0,Active,0
15277,2010,1,220.44,United Kingdom,PACK OF 12 TRADITIONAL CRAYONS,Seasonal & Gifts,539.3493,0.0,0.0,Active,0
15277,2011,1,255.9,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,551.3404,0.0,0.0,Active,0
15278,2010,4,496.16,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,303.488,2.9171,132.9477,Inactive,1
15279,2010,5,1580.54,United Kingdom,RECYCLED PENCIL WITH RABBIT ERASER,Stationery & Office,773.4197,5.0211,331.3749,Active,2
15280,2010,2,284.4,United Kingdom,BOX OF 24 COCKTAIL PARASOLS,Home & Kitchen,347.92,2.1998,176.4532,Active,0
15280,2011,1,113.12,United Kingdom,SET/20 STRAWBERRY PAPER NAPKINS ,Stationery & Office,243.7187,0.0,0.0,Active,1
15281,2010,7,6211.42,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,2171.0638,18.7411,914.3405,Active,0
15281,2011,9,2332.15,United Kingdom,ETCHED GLASS COASTER,Home & Kitchen,558.2947,8.4883,265.3324,Active,2
15283,2010,3,148.33,United Kingdom,FOUR HOOK  WHITE LOVEBIRDS,Seasonal & Gifts,120.9726,5.1462,56.1595,Active,0
15287,2009,1,58.2,United Kingdom,SKULLS WRAP,Seasonal & Gifts,24.5671,0.0,0.0,Active,0
15287,2010,2,311.14,United Kingdom,SKULLS AND CROSSBONES WRAP,Seasonal & Gifts,380.6323,5.2338,192.6217,Active,0
15287,2011,2,486.69,United Kingdom,SKULLS AND CROSSBONES WRAP,Seasonal & Gifts,524.2905,5.7917,298.769,Active,0
15288,2010,6,1565.66,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,638.4485,6.1086,271.0692,Active,2
15288,2011,4,2140.87,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,Home & Kitchen,1153.1342,4.7915,569.3003,Active,2
15289,2010,2,653.3100000000001,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,799.225,2.1808,399.5167,Active,2
15289,2011,3,939.78,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,674.9234,3.8421,344.9703,Active,2
15290,2010,9,2772.66,United Kingdom,POTTING SHED TEA MUG,Home & Kitchen,753.7612,9.2939,315.3603,Active,2
15290,2011,17,7723.62,United Kingdom,LAUREL HEART ANTIQUE SILVER,Seasonal & Gifts,978.8621,16.0125,459.5337,Active,2
15291,2009,3,1037.9,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,146.0377,14.2367,380.7757,Active,0
15291,2010,24,8460.460000000001,United Kingdom,BOYS ALPHABET IRON ON PATCHES,Seasonal & Gifts,862.5068,21.2715,355.3548,Active,2
15291,2011,12,3974.4,United Kingdom,GARLAND WOODEN HAPPY EASTER,Seasonal & Gifts,713.5754,11.3707,336.8375,Active,2
15296,2010,6,6650.17,United Kingdom,POLKA DOT PEN,Stationery & Office,2711.8224,5.6961,1148.8743,Active,2
15296,2011,6,3672.86,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1318.872,5.8779,634.8625,Active,2
15297,2011,3,641.94,United Kingdom,VINTAGE SNAP CARDS,Stationery & Office,461.0231,9.4719,236.2845,Active,0
15298,2009,1,303.45,United Kingdom,SKULLS WRAP,Seasonal & Gifts,128.0908,0.0,0.0,Active,0
15298,2010,11,4356.02,United Kingdom,SMALL POPCORN HOLDER,Home & Kitchen,968.8954,10.2352,403.3544,Active,2
15298,2011,11,4402.3,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,Home & Kitchen,862.2565,10.3031,407.6358,Active,2
15299,2010,6,3484.53,United Kingdom,ASSORTED COLOUR T-LIGHT HOLDER,Home & Kitchen,1420.93,5.6429,602.3487,Active,2
15299,2011,3,2072.0,United Kingdom,HOMEMADE JAM SCENTED CANDLES,Home & Kitchen,1488.0518,3.6206,758.1328,Active,2
15301,2010,6,2533.09,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,1032.9496,14.0841,438.0893,Active,0
15301,2011,11,4376.58,United Kingdom,DAIRY MAID STRIPE MUG,Home & Kitchen,857.2188,12.2688,405.2564,Active,2
15303,2010,2,650.16,United Kingdom,72 SWEETHEART FAIRY CAKE CASES,Seasonal & Gifts,795.3714,1.4539,397.6121,Inactive,1
15303,2011,1,574.02,United Kingdom,CANDLEHOLDER PINK HANGING HEART,Seasonal & Gifts,1236.7347,0.0,0.0,Inactive,1
15304,2010,2,225.15,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,275.4366,5.8562,140.6273,Active,0
15304,2011,7,571.25,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,175.8237,7.6354,84.6682,Active,2
15306,2010,6,2310.38,United Kingdom,"FEATHER PEN,COAL BLACK",Stationery & Office,942.1322,5.3332,399.6399,Active,2
15306,2011,3,1174.35,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,843.3849,5.4642,430.5681,Active,0
15309,2009,1,273.75,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,115.554,0.0,0.0,Active,0
15309,2010,3,524.21,United Kingdom,12 PENCILS SMALL TUBE SKULL,Stationery & Office,427.5273,1.3131,193.3232,Inactive,1
15311,2009,14,9364.29,United Kingdom,RED TOADSTOOL LED NIGHT LIGHT,Home & Kitchen,282.3434,61.08,678.193,Active,0
15311,2010,111,47334.39,United Kingdom,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,Home & Kitchen,1043.3584,97.208,427.1417,Active,3
